stdDay,Susceptible,Delta_Infected,Delta_Recovered,Delta_Dead,Delta_alpha,Delta_beta,Delta_gamma,Omicron_Infected,Omicron_Recovered,Omicron_Dead,Omicron_alpha,Omicron_beta,Omicron_gamma
2021-06-13,1438044,3.780000000000001,17.98,0.02,0.14844319913149517,0.14814814814814778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-14,1438040,3.780000000000001,18.54,0.02,0.14844361203572348,0.0,0.03703703703703703,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-15,1438036,4.199999999999999,18.54,0.16,0.033399905612006016,0.23333333333333348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-16,1438035,3.3599999999999994,19.52,0.16,0.25049946628559117,0.16666666666666632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-17,1438029,3.6400000000000006,20.08,0.16,0.07707708045044775,0.03846153846153861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18,1438027,3.780000000000001,20.22,0.16,0.14844495399032967,0.2592592592592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19,1438023,3.3599999999999994,21.2,0.16,0.12525077832552056,0.12500000000000053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20,1438020,3.3599999999999994,21.62,0.16,0.23260907358729369,0.12499999999999947,0.041666666666666685,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21,1438018,3.580000000000002,22.04,0.30000000000000004,0.2183149648766643,0.15642458100558615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22,1438016,3.8000000000000007,22.599999999999998,0.30000000000000004,0.4113519269824389,0.03684210526315804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23,1438012,5.220000000000002,22.74,0.30000000000000004,0.07486310682874096,0.16091954022988494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-24,1438011,4.77,23.58,0.30000000000000004,0.40962860524124806,0.058700209643606116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25,1438006,6.440000000000001,23.86,0.30000000000000004,0.4854497492874945,0.08695652173913022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26,1437998,9.0,24.419999999999998,0.30000000000000004,0.5210522963175191,0.046666666666666856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27,1437986,13.259999999999998,24.84,0.30000000000000004,0.2063007076645842,0.0588235294117648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28,1437979,15.21,25.62,0.30000000000000004,0.05138650699955837,0.05128205128205112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29,1437977,15.210000000000004,26.4,0.30000000000000004,0.1541597354103395,0.10256410256410269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-30,1437971,15.989999999999998,27.96,0.30000000000000004,0.17108042020793832,0.02439024390243884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-01,1437964,18.33,28.349999999999998,0.30000000000000004,0.04264031230444795,0.10638297872340442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-02,1437962,17.159999999999997,30.3,0.30000000000000004,0.06832150451314241,0.1818181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-03,1437959,15.21,33.42,0.30000000000000004,0.0770808325710795,0.30769230769230765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-04,1437956,11.700000000000003,38.1,0.30000000000000004,0.35371611408625053,0.23333333333333361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05,1437949,13.099999999999994,40.830000000000005,0.30000000000000004,0.18052338848888144,0.05954198473282454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06,1437945,14.679999999999993,41.61000000000001,0.30000000000000004,0.4430090709130841,0.1594005449591279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-07,1437934,18.83,43.95,0.30000000000000004,0.06279556714069782,0.14498141263940506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-08,1437932,17.28000000000001,46.68,0.30000000000000004,0.13685673309024754,0.04513888888888893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-09,1437928,18.860000000000007,47.46,0.30000000000000004,0.6583073893711429,0.0620360551431602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-10,1437907,30.07999999999999,48.63,0.30000000000000004,0.45207185576275477,0.038896276595744746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-11,1437884,42.48,49.800000000000004,0.30000000000000004,0.19485337868392416,0.09722222222222213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-12,1437870,46.61000000000001,53.93,0.30000000000000004,0.11416475477572176,0.05063291139240504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-13,1437861,49.559999999999995,56.29,0.30000000000000004,0.17894984285685472,0.13095238095238101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-14,1437846,51.92,62.78,0.30000000000000004,0.23914455752183847,0.022727272727272856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-15,1437825,63.129999999999995,63.96000000000001,0.30000000000000004,0.21541417616919115,0.03738317757009345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-16,1437802,74.33999999999997,66.32000000000001,0.30000000000000004,0.09544383255367109,0.16666666666666655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-17,1437790,69.03,78.71,0.30000000000000004,0.19700750374075407,0.1965811965811967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-18,1437767,69.02999999999999,92.28,0.30000000000000004,0.15650514840599547,0.11965811965811976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-19,1437753,71.54999999999998,100.54,0.30000000000000004,0.269633013705135,0.07421383647798727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-20,1437728,85.49,105.85,0.30000000000000004,0.20761693048400268,0.10352087963504514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-21,1437705,94.35,114.7,0.30000000000000004,0.0899721244517823,0.13131955484896662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22,1437694,90.42999999999999,127.09,0.30000000000000004,0.07680517730854076,0.15006082052416195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23,1437685,83.79000000000002,140.65999999999997,0.30000000000000004,0.08289217881890895,0.08449695667740793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24,1437676,83.64000000000001,147.73999999999998,0.30000000000000004,0.1199486275294587,0.16224294595887123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25,1437663,80.08000000000001,161.30999999999997,0.30000000000000004,0.17346758112083502,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26,1437645,83.16,172.08999999999997,0.30000000000000004,0.21344632161419339,0.23148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27,1437622,81.62,191.33999999999997,0.30000000000000004,0.2552991925896074,0.2169811320754718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28,1437595,84.70000000000002,209.04999999999998,0.30000000000000004,0.3553625199156798,0.09999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29,1437556,106.25999999999999,217.51999999999998,0.30000000000000004,0.18158183609613437,0.0652173913043479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30,1437531,118.57999999999998,224.45,0.30000000000000004,0.14319273810443048,0.05844155844155851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31,1437509,128.58999999999997,231.38,0.30000000000000004,0.0840305574676267,0.07784431137724546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01,1437495,129.36,241.39,0.30000000000000004,0.1251418092641888,0.10714285714285701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02,1437478,131.65,255.24999999999997,0.30000000000000004,0.130199792718689,0.13452335738701107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-03,1437460,131.04000000000002,272.96,0.30000000000000004,0.1162733506311762,0.15865384615384628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-04,1437444,125.44999999999999,293.75,0.30000000000000004,0.12904678200954742,0.23937823834196872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-05,1437427,111.57,323.78,0.30000000000000004,0.11949635612638318,0.17253742045352694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,1437413,105.62,343.03,0.30000000000000004,0.16229480989121228,0.16038629047528874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-07,1437395,105.78000000000003,359.96999999999997,0.30000000000000004,0.28809130024587654,0.10190962374740052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-08,1437363,125.39999999999998,370.75,0.30000000000000004,0.14429439483444634,0.12878787878787862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-09,1437344,127.30000000000001,386.9,0.30000000000000004,0.11221786269799786,0.1343283582089554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-10,1437329,124.44999999999999,404.0,0.30000000000000004,0.15305191379181335,0.1221374045801526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-11,1437309,128.25,419.2,0.30000000000000004,0.14851910887071038,0.12592592592592575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-12,1437289,131.10000000000002,435.34999999999997,0.30000000000000004,0.1089693407398294,0.10144927536231892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-13,1437274,132.05,448.65,0.30000000000000004,0.1226113867455901,0.129496402877698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-14,1437257,131.09999999999997,465.75,0.30000000000000004,0.21067874934432523,0.23188405797101438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-15,1437228,128.24999999999994,496.15,0.30000000000000004,0.2221658399154349,0.14074074074074133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-16,1437199,138.62,514.2,0.30000000000000004,0.12758277160665107,0.10279901890059154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-17,1437181,142.01,528.45,0.30000000000000004,0.2144833714317048,0.13379339483134992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-18,1437150,153.39,547.45,0.30000000000000004,0.14092429226786776,0.12386726644500946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-19,1437128,155.94999999999993,566.45,0.30000000000000004,0.13861306893977118,0.08528374478999654,0.006091696056428344,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-20,1437106,163.26,579.75,1.25,0.16250154621738416,0.09892196496386119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-21,1437079,173.57000000000005,595.9,1.25,0.12454597663657313,0.1587255862188163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-22,1437057,167.58000000000004,623.4499999999999,1.25,0.19349960712225095,0.16959064327485418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-23,1437024,171.5,651.87,1.25,0.0687567639788897,0.10285714285714277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-24,1437012,165.62,669.51,1.25,0.1364636518870015,0.18343195266272186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-25,1436989,157.77999999999997,699.89,1.25,0.1806154638501817,0.13664596273291893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26,1436960,164.64,721.4499999999999,1.25,0.08356228890620941,0.13095238095238132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-27,1436946,156.79999999999995,743.01,1.25,0.12534465456600322,0.1687500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-28,1436926,149.93999999999994,769.47,1.25,0.14418932194205902,0.1437908496732023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-29,1436904,149.94000000000005,791.03,1.25,0.19863118870838403,0.21568627450980404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-30,1436874,147.29999999999995,823.37,1.25,0.12805708597437368,0.07983706720977593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-31,1436855,154.35000000000002,835.13,1.25,0.23798719695275516,0.14603174603174576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-01,1436818,168.43999999999994,857.67,1.25,0.24755616417341786,0.16872476846354767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-02,1436776,181.60000000000014,886.0899999999999,1.25,0.23509045346361473,0.07555066079295164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-03,1436733,210.45000000000005,899.81,1.25,0.1226647556310759,0.09313376098835836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-04,1436707,216.59000000000003,919.41,1.25,0.178784327471724,0.09954291518537355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-05,1436668,233.63999999999987,940.97,1.25,0.1189942188735867,0.12711864406779638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-06,1436640,231.65999999999997,970.67,1.25,0.1457308030228177,0.08119658119658146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-07,1436606,246.51,989.48,1.25,0.1732078955594172,0.14859437751003968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-08,1436563,252.45000000000005,1026.11,1.25,0.08653545397768772,0.16078431372549074,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-09,1436541,232.64999999999986,1066.7,2.24,0.1067063767107121,0.18297872340425514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-10,1436516,214.82999999999993,1109.27,2.24,0.09707007069703323,0.11520737327188944,0.004608294930875577,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-11,1436495,209.87999999999988,1134.02,3.23,0.12774974359432398,0.18396226415094302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-12,1436468,198.0,1172.6299999999999,3.23,0.07092562022849366,0.14000000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-13,1436454,184.27999999999997,1200.35,3.23,0.1905172790604006,0.18265682656826615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-14,1436419,185.6199999999999,1234.01,3.23,0.20535909407888553,0.22400603383256087,0.005333476996013362,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-15,1436381,181.04999999999995,1275.59,4.22,0.07202966981440946,0.11483015741507853,0.00546810273405137,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-16,1436368,172.26999999999998,1296.3799999999999,5.21,0.12228696666697189,0.1436698206304058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-17,1436347,168.51999999999998,1321.1299999999999,5.21,0.1607271317718113,0.12336814621409901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-18,1436320,174.73000000000002,1341.9199999999998,5.21,0.12631073103440466,0.15297888170319932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-19,1436298,170.0,1368.6499999999999,5.21,0.20654316124631847,0.08235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-20,1436263,191.0,1382.6499999999999,5.21,0.2101013795498005,0.18324607329842932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-21,1436223,196.0,1417.6499999999999,5.21,0.20474735270418112,0.19387755102040816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-22,1436183,198.0,1455.6499999999999,5.21,0.1824163583103774,0.06565656565656566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-23,1436147,221.0,1468.6499999999999,5.21,0.19067527172149756,0.09502262443438914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,1436105,242.0,1489.6499999999999,5.21,0.12438154499683933,0.1115702479338843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25,1436075,245.0,1516.6499999999999,5.21,0.1638147629575654,0.08979591836734693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-26,1436035,263.0,1538.6499999999999,5.21,0.10682514979954906,0.13307984790874525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-27,1436007,256.0,1573.6499999999999,5.21,0.10974828987602428,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28,1435979,244.0,1613.6499999999999,5.21,0.11514799196969853,0.16393442622950818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29,1435951,232.0,1653.6499999999999,5.21,0.13840718174539574,0.15517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,1435919,228.0,1689.6499999999999,5.21,0.12323370192544825,0.18421052631578946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,1435891,214.0,1731.6499999999999,5.21,0.11723060722002973,0.14018691588785046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-02,1435866,209.0,1761.6499999999999,5.21,0.10563278628771032,0.19138755980861244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-03,1435844,191.0,1801.6499999999999,5.21,0.06830287430341242,0.14659685863874344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04,1435831,176.0,1829.6499999999999,5.21,0.08552863052191316,0.1590909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-05,1435816,163.0,1857.6499999999999,5.21,0.0985076235993258,0.17177914110429449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06,1435800,151.0,1885.6499999999999,5.21,0.08639899855077678,0.2119205298013245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-07,1435787,132.00000000000023,1917.6499999999999,5.21,0.19006944792245783,0.21212121212121177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08,1435762,129.00000000000023,1945.6499999999999,5.21,0.14003499899882974,0.19379844961240275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-09,1435744,122.00000000000023,1970.6499999999999,5.21,0.18920266437744745,0.1803278688524587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-10,1435721,123.00000000000023,1992.6499999999999,5.21,0.1142323533735913,0.1056910569105689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11,1435707,124.00000000000023,2005.6499999999999,5.21,0.05665611482368,0.12096774193548365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-12,1435700,116.00000000000023,2020.6499999999999,5.21,0.12112745674944074,0.13793103448275834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
